	FIRE_YEAR	1	0	MANMADE
1817628	2015	32.5435	-95.68638333	1
1817657	2015	39.8294	-74.8791	1
1817667	2015	47.76288418	-93.87114794	1
1817636	2015	33.240464	-93.887722	1
1817631	2015	42.112678	-71.192285	1
1817773	2015	29.673	-82.2604	1
1817774	2015	41.2222	-74.3215	1
1817775	2015	38.17390508	-81.84647453	1
1817907	2015	30.2981021	-96.5690192	1
1817908	2015	30.566919	-97.54982	1
1817909	2015	30.563347	-97.541282	1
1817639	2015	42.009695	-71.337256	1
1817910	2015	41.8416176	-71.9146365	1
1817912	2015	43.0294	-97.3785	1
1817913	2015	37.1525	-76.44	1
1817914	2015	33.186764	-98.593792	1
1817915	2015	33.352039	-98.887253	1
1817916	2015	30.62240912	-88.98037285	1
1817906	2015	32.6908835	-94.8552454	1
1817917	2015	32.30130198	-89.11672488	1
1817919	2015	35.964722	-104.181667	1
1817920	2015	36.74113	-106.556872	1
1817911	2015	32.9426839	-95.61761309	1
1817638	2015	46.66621	-87.5803	1
1817637	2015	42.975	-78.6172	1
1817640	2015	42.009695	-71.337256	1
1813277	2015	34.937311	-100.149608	1
1813266	2015	33.338858	-96.372247	1
1817921	2015	35.959333	-84.5475	1
1817918	2015	31.08442174	-89.94523961	1
1817929	2015	41.0603	-71.9369	1
1817905	2015	32.695766	-94.8716999	1
1817903	2015	30.9071518	-94.4624337	1
1817881	2015	44.0909	-103.3316	1
1817882	2015	36.80388889	-79.37833333	1
1817883	2015	37.02444444	-79.51333333	1
1817884	2015	35.2402945	-101.8316927	1
1817885	2015	37.24894444	-78.36172222	1
1817928	2015	40.033217	-91.030368	1
1817886	2015	35.174266	-101.851282	1
1817888	2015	35.1621803	-101.844052	1
1817889	2015	32.1486704	-94.7819227	1
1817890	2015	43.59209831	-72.97567	1
1817904	2015	32.8443449	-94.905573	1
1817891	2015	32.616668	-100.885677	1
1817893	2015	32.1652541	-95.2268569	1
1817969	2015	37.07	-97	1
1817281	2015	42.221722	-71.022057	1
1817971	2015	34.6495	-83.42561111	1
1817887	2015	35.159438	-101.885869	1
1817927	2015	38.32	-95.1	1
1817926	2015	37.72	-94.97	1
1817925	2015	39.84	-95.85	1
1817901	2015	31.3409303	-100.51517	1
1817902	2015	43.7088	-99.7813	1
1817892	2015	32.307955	-95.000668	1
1817880	2015	27.7033	-97.377663	1
1817930	2015	39	-95.37	1
1817932	2015	40.733	-78.7408	1
1817897	2015	32.666814	-97.30887	1
1817959	2015	41.343	-74.1731	1
1817961	2015	30.71254444	-84.77375833	1
1817962	2015	38.92	-95.63	1
1817963	2015	30.53139972	-89.30030266	1
1817964	2015	31.54820556	-82.76065278	1
1817965	2015	31.21651345	-88.88009513	1
1817966	2015	30.1664	-82.8756	1
1817967	2015	32.49365833	-82.26379167	1
1817968	2015	33.21479167	-82.46050278	1
1817958	2015	35.5591	-92.5809	1
1817960	2015	39.05	-95.51	1
1817896	2015	32.954171	-97.290462	1
1817895	2015	26.585561	-99.145718	1
1817894	2015	32.222822	-95.2872777	1
1817973	2015	33.9510436	-89.86118916	1
1817900	2015	41.9471352	-72.3031295	1
1817947	2015	41.343	-74.1731	1
1817949	2015	30.8204	-86.716	1
1817978	2015	35.975	-84.577583	1
1817979	2015	32.04222242	-90.34899093	1
1817980	2015	26.2989	-81.3557	1
1817970	2015	30.8708922	-89.06886278	1
1817931	2015	38.45945	-92.931	1
1817957	2015	30.69987558	-88.42979931	1
1817955	2015	33.208183	-80.453964	1
1817933	2015	38.85948663	-78.93244624	1
1817934	2015	36.548117	-82.394367	1
1817977	2015	33.17518056	-82.55585833	1
1817935	2015	30.70976111	-83.305275	1
1817937	2015	38.45	-96.26	1
1817938	2015	40.88435	-93.42935	1
1817939	2015	32.68136667	-99.71233333	1
1817940	2015	34.55633	-95.33467	1
1817941	2015	31.11107112	-89.51230304	1
1817942	2015	34.97713611	-85.40082222	1
1817972	2015	38.57944444	-94.0275	1
1817282	2015	42.255508	-71.023116	1
1817283	2015	42.327162	-71.116056	1
1817936	2015	42.080014	-72.173898	1
1817976	2015	36.52404	-91.40738	1
1817975	2015	33.75033	-94.667	1
1817974	2015	32.519012	-81.157692	1
1817950	2015	34.704865	-79.570419	1
1817951	2015	33.042999	-80.116501	1
1817952	2015	32.147929	-86.194163	1
1817953	2015	31.987158	-86.276937	1
1817954	2015	31.96245833	-82.59833333	1
1817944	2015	38.435862	-82.381223	1
1817946	2015	32.12455556	-82.527725	1
1817879	2015	27.6195389	-97.2063602	1
1817877	2015	41.381965	-72.3566526	1
1817802	2015	33.15359444	-84.29844444	1
1817803	2015	30.822975	-82.08304444	1
1817804	2015	42.690475	-73.121427	1
1817805	2015	29.3318	-83.1412	1
1817806	2015	42.9685	-78.6075	1
1817807	2015	42.9563	-76.3699	1
1817808	2015	42.7731	-106.3547	1
1817809	2015	39.20880974	-81.40508793	1
1817878	2015	27.593998	-97.212353	1
1817945	2015	30.79893258	-89.66686673	1
1817943	2015	42.568235	-71.983883	1
1817956	2015	34.5655	-95.43767	1
1817948	2015	32.15473889	-82.33538333	1
1817284	2015	42.243222	-71.024168	1
1817899	2015	33.282037	-95.005989	1
1817810	2015	28.927	-81.2709	1
1817817	2015	33.807181	-98.559937	1
1817818	2015	29.012872	-98.576803	1
1817819	2015	38.055	-79.15444444	1
1817820	2015	31.020051	-97.653283	1
1817821	2015	31.108213	-97.789993	1
1817822	2015	30.997623	-97.660217	1
1817783	2015	31.72579167	-81.7399	1
1817823	2015	31.0164137	-97.8112628	1
1817824	2015	30.652213	-96.3901379	1
1817816	2015	33.5977682	-98.657732	1
1817800	2015	47.6991	-117.5002	1
1817776	2015	39.47218563	-80.14567288	1
1817777	2015	39.377443	-82.95321	1
1817778	2015	47.1289	-122.1507	1
1817779	2015	42.049864	-71.917303	1
1817780	2015	41.2266	-74.324	1
1817781	2015	39.86848	-77.52332	1
1817813	2015	43.9708445	-73.0845454	1
1817860	2015	31.37053	-97.252285	1
1817861	2015	47.2981	-101.4905	1
1817798	2015	39.8201	-74.559	1
1817815	2015	33.442042	-98.793697	1
1817814	2015	32.3122	-102.5174	1
1817782	2015	32.33581667	-84.77392778	1
1817788	2015	39.8489	-74.73	1
1817789	2015	38.67393601	-82.04892754	1
1817790	2015	33.91842	-86.263571	1
1817791	2015	39.811822	-82.29003	1
1817792	2015	39.811822	-82.2903	1
1817793	2015	26.3844	-80.2009	1
1817794	2015	48.335	-115.3017	1
1817785	2015	33.085741	-93.961261	1
1817795	2015	34.71588889	-84.69269444	1
1817797	2015	47.8242	-121.5637	1
1817787	2015	39.41336598	-80.60052641	1
1817825	2015	45.4584	-98.5513	1
1817826	2015	45.5298	-98.6158	1
1817827	2015	45.455	-98.5237	1
1817855	2015	44.3053	-103.7608	1
1817856	2015	36.795	-83.03888889	1
1817857	2015	30.420029	-96.956783	1
1817858	2015	30.678594	-99.255724	1
1817796	2015	28.7917	-82.1206	1
1817859	2015	31.6739844	-97.1941223	1
1817784	2015	42.2403	-71.8914	1
1817862	2015	41.442995	-72.5667297	1
1817898	2015	32.4877682	-99.72306259	1
1817835	2015	31.841108	-95.172887	1
1817837	2015	33.057694	-96.4534679	1
1817867	2015	43.8325	-96.944	1
1817868	2015	33.868389	-97.675352	1
1817869	2015	30.343659	-95.472167	1
1817870	2015	34.249696	-100.570521	1
1817871	2015	31.59981519	-94.64750129	1
1817872	2015	31.84869	-96.586261	1
1817873	2015	41.6154	-72.0840007	1
1817874	2015	41.3113986	-72.2429809	1
1817875	2015	41.3090621	-72.3322666	1
1817865	2015	41.465237	-72.5161467	1
1817876	2015	41.3090621	-72.3322666	1
1817853	2015	32.6128739	-99.6817292	1
1817852	2015	30.925643	-94.115195	1
1817851	2015	44.3971	-99.596	1
1817828	2015	31.915191	-99.04222	1
1817829	2015	37.52686111	-78.35133333	1
1817830	2015	46.6639	-100.7367	1
1817812	2015	40.8577	-73.9351	1
1817801	2015	42.195924	-71.757637	1
1817811	2015	42.2494	-74.2191	1
1817866	2015	41.27735	-72.4295287	1
1817854	2015	28.6325	-99.2438	1
1817864	2015	41.50254	-72.7214691	1
1817863	2015	41.30516052	-72.49414444	1
1817838	2015	35.016055	-100.899631	1
1817839	2015	43.3111	-98.3547	1
1817840	2015	43.3788	-103.5474	1
1817841	2015	44.91506992	-73.12727451	1
1817842	2015	32.497267	-94.72451	1
1817843	2015	32.418831	-94.942314	1
1817834	2015	31.669758	-94.953117	1
1817844	2015	30.7776715	-95.9575906	1
1817846	2015	29.576499	-97.978354	1
1817847	2015	32.62449	-94.108887	1
1817848	2015	31.378427	-95.450227	1
1817849	2015	33.0237024	-95.9062818	1
1817850	2015	35.685366	-101.406833	1
1817567	2015	46.9034	-114.2181	1
1817981	2015	31.195061	-88.082074	1
1817566	2015	41.0082	-74.3313	1
1817564	2015	44.4322	-74.292	1
1817845	2015	30.26357	-95.84423	1
1817833	2015	31.630303	-95.283394	1
1817832	2015	35.385366	-101.406833	1
1817831	2015	30.7437957	-98.0555762	1
1817836	2015	44.34768312	-72.887603	1
1817799	2015	48.1865	-117.4164	1
1817199	2015	42.202292	-70.947379	1
1817173	2015	42.138266	-71.100009	1
1817289	2015	47.71713402	-116.75065	1
1817290	2015	42.54056	-121.88667	1
1817280	2015	42.26872	-71.27221	1
1817291	2015	47.94564275	-116.5711502	1
1817293	2015	47.2931	-113.5894	1
1817294	2015	42.212386	-71.184649	1
1817295	2015	42.258856	-71.00652	1
1817296	2015	42.219369	-71.237469	1
1817297	2015	42.24322	-71.106036	1
1817288	2015	34.53329444	-84.92656667	1
1817298	2015	45.33972	-122.34278	1
1817300	2015	30.4468	-86.1565	1
1817301	2015	48.6338	-114.6848	1
1817302	2015	34.181362	-80.959633	1
1817292	2015	48.6904	-122.4821	1
1817303	2015	30.63440968	-88.67547841	1
1817279	2015	42.240874	-71.018314	1
1817254	2015	42.272538	-71.027504	1
1817328	2015	40.069	-74.2559	1
1817304	2015	47.7059	-117.2908	1
1817299	2015	43.56722	-124.13083	1
1817287	2015	46.922	-123.6944	1
1817286	2015	42.15611	-122.02306	1
1817285	2015	44.115576	-70.215248	1
1817261	2015	42.09278	-122.81694	1
1817262	2015	45.6936654	-94.18346894	1
1817263	2015	33.54636	-92.1169	1
1817264	2015	42.121905	-72.645497	1
1817278	2015	45.368981	-68.497578	1
1817265	2015	42.010915	-71.372005	1
1817257	2015	43.70306	-121.5725	1
1817267	2015	42.156466	-70.931531	1
1817269	2015	42.200143	-71.007473	1
1817270	2015	42.207416	-71.012549	1
1817271	2015	42.236594	-70.992026	1
1817272	2015	42.255508	-71.023116	1
1817273	2015	42.253098	-71.021677	1
1817274	2015	42.202292	-70.947379	1
1817275	2015	42.255508	-71.023116	1
1817276	2015	44.08722	-121.37194	1
1817266	2015	42.240129	-70.955655	1
1817268	2015	42.263805	-70.990513	1
1817256	2015	42.184712	-71.054555	1
1817255	2015	42.088613	-71.436072	1
1817277	2015	48.6141	-117.1964	1
1817333	2015	47.6909	-122.7887	1
1817260	2015	42.237737	-70.936883	1
1817307	2015	44.93969305	-116.0362218	1
1817309	2015	48.77316594	-116.2669213	1
1817338	2015	42.242797	-71.004754	1
1817339	2015	42.280267	-71.232764	1
1817340	2015	46.32952381	-94.01771823	1
1817341	2015	44.93601542	-116.0463657	1
1817342	2015	44.95028	-117.1825	1
1817332	2015	42.243562	-70.98082	1
1817343	2015	44.7827	-83.4268	1
1817345	2015	45.6663	-89.49883	1
1817346	2015	44.58611	-122.35083	1
1817337	2015	46.3963	-124.0262	1
1817347	2015	45.65839	-89.30268	1
1817349	2015	47.013	-112.4538	1
1817350	2015	48.1359537	-116.9223048	1
1817351	2015	44.92722	-124.02083	1
1817352	2015	38.24	-93.504	1
1817353	2015	43.1205	-74.2552	1
1817354	2015	42.251088	-71.001279	1
1817306	2015	32.280525	-84.45716111	1
1817923	2015	40.24491	-96.69006	1
1817922	2015	39.410692	-88.287871	1
1817348	2015	47.013	-112.4538	1
1817336	2015	46.7903	-91.39395	1
1817335	2015	48.8594	-117.366	1
1817334	2015	45.54889	-121.66028	1
1817310	2015	33.378111	-105.69025	1
1817311	2015	31.63607947	-89.87243463	1
1817312	2015	36.47885	-83.254083	1
1817313	2015	45.30028	-122.29278	1
1817314	2015	42.272538	-71.027504	1
1817315	2015	47.80470894	-116.6420547	1
1817329	2015	46.9598	-123.7635	1
1817316	2015	47.9378	-117.1484	1
1817317	2015	42.198987	-71.164291	1
1817319	2015	47.6496	-117.2935	1
1817320	2015	47.8378	-117.5509	1
1817321	2015	48.357	-122.5215	1
1817322	2015	32.43216389	-83.10723333	1
1817323	2015	32.89591667	-83.82141667	1
1817324	2015	42.141619	-71.209157	1
1817325	2015	47.0633	-114.2797	1
1817326	2015	43.81889	-124.0675	1
1817330	2015	48.2851	-122.5367	1
1817331	2015	45.6815	-122.2722	1
1817305	2015	47.1204	-120.3884	1
1817344	2015	46.9515	-112.6877	1
1817308	2015	47.8439	-117.6405	1
1817175	2015	42.266192	-71.045092	1
1817259	2015	42.202292	-70.947379	1
1817327	2015	43.015258	-71.549133	1
1817179	2015	40.775431	-80.659747	1
1817180	2015	42.198987	-71.164291	1
1817181	2015	42.217641	-71.089521	1
1817182	2015	42.213286	-71.184649	1
1817183	2015	42.039831	-71.451923	1
1817184	2015	42.251971	-70.994273	1
1817185	2015	42.130765	-71.023713	1
1817186	2015	42.130765	-71.023713	1
1817176	2015	42.203447	-70.944504	1
1817178	2015	41.0326	-73.7505	1
1817187	2015	42.081149	-71.242476	1
1817190	2015	42.740399	-71.084884	1
1817191	2015	30.7336	-85.3949	1
1817192	2015	41.3911	-105.5014	1
1817193	2015	42.15417	-71.007962	1
1817194	2015	42.184712	-71.054555	1
1817195	2015	42.255984	-70.968871	1
1817168	2015	42.25371	-71.004915	1
1817355	2015	48.24242619	-116.5201269	1
1817169	2015	39.762	-74.8477	1
1817189	2015	47.275673	-68.33535	1
1817177	2015	42.086465	-71.372851	1
1817251	2015	42.292015	-71.235643	1
1817253	2015	42.202292	-70.947379	1
1817151	2015	42.262627	-72.225626	1
1817152	2015	42.217641	-71.089521	1
1817153	2015	42.014254	-71.342462	1
1817154	2015	42.203447	-70.944504	1
1817155	2015	42.203447	-70.944504	1
1817156	2015	42.224654	-71.222393	1
1817188	2015	43.032198	-71.199464	1
1817157	2015	42.251261	-70.963255	1
1817159	2015	42.237081	-71.007161	1
1817160	2015	42.222406	-70.98356	1
1817174	2015	42.127845	-71.115621	1
1817161	2015	42.207245	-71.000011	1
1817163	2015	42.184712	-71.054555	1
1817164	2015	42.203447	-70.944504	1
1817165	2015	42.301986	-71.288702	1
1817166	2015	42.240874	-71.018314	1
1817167	2015	42.25371	-71.004915	1
1817158	2015	42.216825	-70.921987	1
1817198	2015	42.184712	-71.054555	1
1817197	2015	42.135916	-71.151892	1
1817196	2015	42.217641	-71.089521	1
1817171	2015	42.21279	-70.989061	1
1817258	2015	42.12917	-122.03444	1
1817249	2015	48.4586	-122.607	1
1817240	2015	25.7249	-80.1482	1
1817202	2015	42.25371	-71.004915	1
1817229	2015	31.90929508	-90.30789535	1
1817230	2015	34.86428611	-85.57136111	1
1817231	2015	42.172484	-71.056495	1
1817232	2015	47.1366	-120.3521	1
1817233	2015	42.010514	-71.305601	1
1817234	2015	42.327589	-71.119345	1
1817235	2015	42.342496	-71.831041	1
1817236	2015	46.07100491	-94.45980635	1
1817200	2015	42.255984	-70.968871	1
1817237	2015	42.126337	-72.532801	1
1817228	2015	32.61001944	-82.73851944	1
1817239	2015	41.794211	-69.9839	1
1817241	2015	29.2709	-81.4975	1
1817242	2015	31.11694144	-89.86847068	1
1817243	2015	42.307133	-71.228215	1
1817244	2015	42.083212	-71.459251	1
1817170	2015	44.404805	-70.667707	1
1817924	2015	33.41685	-93.8419	1
1817318	2015	42.17678	-71.071697	1
1817238	2015	42.08644	-71.394053	1
1817252	2015	42.234463	-71.036267	1
1817162	2015	42.184712	-71.054555	1
1817172	2015	42.305828	-71.220075	1
1817201	2015	42.251971	-70.994273	1
1817227	2015	31.52354494	-90.31240606	1
1817225	2015	42.027356	-71.311167	1
1817203	2015	42.200143	-71.007437	1
1817204	2015	42.202292	-70.947379	1
1817205	2015	42.25371	-71.004915	1
1817248	2015	47.88800681	-116.7387879	1
1817206	2015	42.221722	-71.022057	1
1817208	2015	42.11995	-71.09247	1
1817209	2015	42.255508	-71.023116	1
1817210	2015	42.05479	-71.732371	1
1817211	2015	41.795371	-69.982721	1
1817212	2015	40.85	-73.9432	1
1817226	2015	40.0379	-74.1013	1
1817213	2015	41.792051	-69.987287	1
1817215	2015	42.172484	-71.056495	1
1817216	2015	42.137983	-71.13236	1
1817207	2015	42.130765	-71.023713	1
1817247	2015	42.138266	-71.100009	1
1817246	2015	42.251088	-71.001279	1
1817245	2015	42.198987	-71.164291	1
1817250	2015	42.198987	-71.164291	1
1813666	2015	28.869685	-97.931631	1
1817219	2015	39.4006	-75.0604	1
1816799	2015	32.50400278	-83.12059722	1
1817222	2015	31.79340796	-89.71481367	1
1817223	2015	42.13306	-122.61028	1
1817224	2015	47.3066	-120.3069	1
1817214	2015	42.197209	-70.995289	1
1817356	2015	34.95782222	-85.51273056	1
1817357	2015	42.221722	-71.022057	1
1817358	2015	43.34972	-124.34139	1
1817490	2015	46.441104	-122.564667	1
1817491	2015	47.483	-122.9175	1
1817221	2015	31.86566853	-89.67252688	1
1817492	2015	43.2472	-73.9863	1
1817494	2015	34.504505	-94.431331	1
1817495	2015	44.0391	-74.6007	1
1817496	2015	31.59518333	-94.83831667	1
1817497	2015	43.9989	-74.6564	1
1817498	2015	42.222406	-70.98356	1
1817499	2015	47.9571	-124.4001	1
1817489	2015	46.0363	-122.7534	1
1817500	2015	42.68389	-120.57111	1
1817502	2015	43.95194	-123.11139	1
1817493	2015	41.1316	-72.261	1
1817474	2015	46.3649	-122.7447	1
1817503	2015	45.83194	-123.95833	1
1817505	2015	44.39972	-84.76543	1
1817508	2015	42.024125	-72.805191	1
1817509	2015	30.1972	-85.8255	1
1817510	2015	46.608909	-87.462651	1
1817511	2015	48.4686	-122.6011	1
1817501	2015	43.9525	-124.10972	1
1817512	2015	42.80722	-124.33611	1
1817488	2015	42.127573	-71.122042	1
1817486	2015	45.7451	-122.0531	1
1817506	2015	44.41806	-122.65972	1
1817504	2015	45.08833	-123.99722	1
1817464	2015	41.9242	-73.8136	1
1817467	2015	47.2543	-120.8938	1
1817468	2015	44.91789581	-116.128339	1
1817469	2015	41.76015	-77.34638	1
1817470	2015	46.9772	-114.2862	1
1817471	2015	42.281386	-71.204183	1
1817472	2015	42.131028	-71.751218	1
1817473	2015	44.70167	-122.41306	1
1817487	2015	46.53237125	-92.41314692	1
1817465	2015	42.049864	-71.917303	1
1817466	2015	42.092006	-71.544745	1
1817525	2015	42.064974	-71.330247	1
1817476	2015	45.54	-122.3775	1
1817478	2015	42.249777	-70.947883	1
1817480	2015	42.297134	-71.211177	1
1817481	2015	48.5471	-122.1072	1
1817482	2015	46.9717	-123.6245	1
1817483	2015	42.281386	-71.204183	1
1817484	2015	40.8569	-73.8575	1
1817485	2015	46.1194	-122.8979	1
1817475	2015	44.436126	-68.582919	1
1817463	2015	43.2567	-74.6509	1
1817513	2015	42.221722	-71.022057	1
1817479	2015	42.118061	-71.234589	1
1817515	2015	41.745562	-71.540957	1
1817543	2015	42.7192	-77.9998	1
1817544	2015	42.203447	-70.944504	1
1817545	2015	43.3119	-73.8319	1
1817546	2015	43.0129	-76.2088	1
1817547	2015	42.558029	-71.454777	1
1817548	2015	42.05479	-71.732371	1
1817549	2015	41.08222	-75.69222	1
1817550	2015	48.2253	-117.5855	1
1817551	2015	43.3119	-73.8319	1
1817542	2015	43.3119	-73.8319	1
1817541	2015	40.7737	-73.2956	1
1817552	2015	41.9839	-74.0807	1
1817554	2015	42.088614	-71.115183	1
1817556	2015	42.203447	-70.944504	1
1817557	2015	42.221722	-71.022057	1
1817558	2015	47.6729	-117.2415	1
1817559	2015	47.6474	-117.3021	1
1817560	2015	45.52556	-123.88667	1
1817561	2015	41.745585	-71.540589	1
1817562	2015	40.83592	-76.37807	1
1817563	2015	43.089476	-70.722971	1
1817553	2015	42.34019	-72.643836	1
1817555	2015	42.221722	-71.022057	1
1817514	2015	47.5523	-117.6115	1
1817538	2015	42.303287	-71.213199	1
1817516	2015	42.501182	-71.596992	1
1817517	2015	47.9885	-122.7775	1
1817518	2015	40.80747	-76.14974	1
1817519	2015	40.7686	-73.2995	1
1817520	2015	42.190492	-70.986618	1
1817521	2015	42.244787	-70.943852	1
1817522	2015	48.3147	-124.6615	1
1817523	2015	40.0401	-74.1992	1
1817540	2015	41.685937	-70.497125	1
1817507	2015	48.846	-119.3166	1
1817524	2015	42.190492	-70.986618	1
1817539	2015	41.774083	-70.656328	1
1817413	2015	33.46966	-92.85596	1
1817530	2015	48.9183	-122.2079	1
1817531	2015	42.247212	-71.992273	1
1817532	2015	42.303287	-71.213199	1
1817533	2015	43.3173	-73.8516	1
1817534	2015	41.977356	-71.503895	1
1817535	2015	42.1755	-74.0702	1
1817536	2015	40.8913	-73.8628	1
1817537	2015	40.4476	-74.2535	1
1817527	2015	42.318929	-71.232571	1
1817529	2015	42.09019	-71.012726	1
1817462	2015	34.25165833	-84.57983056	1
1817460	2015	48.045	-114.555	1
1817385	2015	34.516834	-81.016747	1
1817386	2015	47.86271301	-92.41026807	1
1817387	2015	43.66528	-121.44972	1
1817388	2015	46.2333	-113.2992	1
1817389	2015	46.2328	-113.2995	1
1817390	2015	46.04991	-84.45693	1
1817391	2015	46.9994	-123.8644	1
1817364	2015	47.686	-113.8085	1
1817461	2015	47.9048	-121.8917	1
1817528	2015	42.200143	-71.007473	1
1817392	2015	46.41569	-87.65948	1
1817393	2015	42.280267	-71.220075	1
1817397	2015	42.250587	-71.000067	1
1817398	2015	44.489716	-85.533577	1
1817399	2015	47.6521	-117.2922	1
1817400	2015	42.34741	-71.121213	1
1817401	2015	33.15238333	-83.38255556	1
1817402	2015	44.157884	-68.661766	1
1817403	2015	48.2258	-121.9313	1
1817404	2015	47.6787	-117.1858	1
1817384	2015	44.375	-123.56167	1
1817405	2015	46.630058	-88.237563	1
1817396	2015	45.9536	-122.4162	1
1817407	2015	32.16987778	-82.50676111	1
1817383	2015	34.662609	-82.217339	1
1817381	2015	42.158352	-71.006466	1
1817359	2015	42.277724	-71.027639	1
1817360	2015	30.1306	-81.9646	1
1817361	2015	46.1919	-113.2602	1
1817362	2015	46.4163	-123.8261	1
1817363	2015	43.81889	-124.06778	1
1817406	2015	42.654367	-71.755547	1
1817394	2015	44.26861	-89.73778	1
1817526	2015	47.7965	-117.3605	1
1817477	2015	33.3151	-95.74558333	1
1817365	2015	42.124387	-71.100766	1
1817446	2015	44.28847	-89.74571	1
1817369	2015	42.134212	-71.137078	1
1817371	2015	42.246633	-71.004482	1
1817372	2015	42.24322	-71.106036	1
1817373	2015	42.253881	-70.965499	1
1817374	2015	47.1974	-122.1349	1
1817375	2015	43.66556	-121.44889	1
1817376	2015	48.6561	-122.8187	1
1817377	2015	46.7219	-122.9093	1
1817378	2015	30.55306118	-89.04449293	1
1817382	2015	42.304729	-71.237263	1
1817379	2015	44.506068	-68.612288	1
1817370	2015	47.6289	-117.2517	1
1817408	2015	45.83242514	-116.1673046	1
1817409	2015	31.47183056	-84.06216389	1
1817410	2015	48.0937	-114.5063	1
1817438	2015	44.93167	-124.0225	1
1817439	2015	42.1964	-74.097	1
1817440	2015	48.081	-114.3285	1
1817441	2015	47.42491614	-95.107112	1
1817366	2015	44.25028	-118.91944	1
